pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,cpl_0,cs_0,dc2_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,cpl_1,cs_1,dc2_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,cpl_2,cs_2,dc2_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,cpl_3,cs_3,dc2_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,cpl_4,cs_4,dc2_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,cpl_5,cs_5,dc2_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,cpl_6,cs_6,dc2_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,cpl_7,cs_7,dc2_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,cpl_8,cs_8,dc2_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,cpl_9,cs_9,dc2_9,label
2zz4:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03473156393706866,0.006531147251554971,0.008338521187573424,96.47380159383667,2.5613970655201355,0.0,0.0779660356220037,3.555516049821669,0.0,0.19383966008009867,0.0,0.0,0.0,302.90234716065186,0.0,0.0,0.12773901959295506,4.999968750195311,0.3090376584151688,0.24739847140229737,0.0,0.0,0.0,0.0,0.0,1.1315312279762142,0.0,6.468346242599693,0.4092810920640668,0.0,0.0,0.0,0.0,0.0,0.0,1.3959502554759824,0.0,7.999984905688857,0.4985796688906967,0.0,0.0,0.0,0.0,0.0,0.0,1.7564566996447093,0.0,9.274491618643884,0.6267980993621167,0.0,0.0,0.0,0.0,0.0,0.0,2.1001470246167786,0.0,10.999816669722172,0.7190433893806224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.998800119988001,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zz4:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486197030979859,0.006497448242717501,0.00845283258849135,97.01379131689063,2.4633984132323663,0.0,0.078433643954548,3.499956250546868,0.0,0.19311715525916956,0.0,0.0,0.0,302.88255965303637,0.0,0.0,0.1282865325979852,4.999970588408304,0.31274130039150627,0.247190814581974,0.0,0.0,0.0,0.0,0.0,1.1227923733035545,0.0,6.468346242599693,0.40902343256489737,0.0,0.0,0.0,0.0,0.0,0.0,1.395113139804568,0.0,7.999984313756247,0.4985789620383,0.0,0.0,0.0,0.0,0.0,0.0,1.7373126963327667,0.0,9.288443676069853,0.625848850019745,0.0,0.0,0.0,0.0,0.0,0.0,2.0994625622978687,0.0,10.999842859387723,0.7190433893806224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.998800119988001,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lld:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361094302292593,0.006603546740152148,0.0079193981943719,91.61869061392002,2.6579275514616034,0.0,0.07743387347465285,3.533309777934814,0.0,0.19284644536615267,0.0,0.0,0.0,270.27766583494696,0.0,0.0,0.12822177832925033,4.999966666888888,0.3233088976580715,0.2482944159210293,0.0,0.0,0.0,0.0,0.0,1.1317918021753353,0.0,6.512187180259536,0.4061181001225346,0.0,0.0,0.0,0.0,0.0,0.0,1.389392894634133,0.0,7.999985454571901,0.5004021605534524,0.0,0.0,0.0,0.0,0.0,0.0,1.7376591405260087,0.0,9.340887861618496,0.6211939266972495,0.0,0.0,0.0,0.0,0.0,0.0,2.112371905222203,0.0,10.999842859387723,0.7174555344234211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044390815172345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963627603385424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lld:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.033836816630925984,0.00667122224984292,0.007791204932358975,91.23345610174327,2.8387865332866777,0.0,0.07491238246640737,3.5833034724710626,0.0,0.1917999945938571,0.0,0.0,0.0,284.11260525663573,0.0,0.0,0.12562599047866202,4.999966666888888,0.313992628388137,0.24886109283754362,0.0,0.0,0.0,0.0,0.0,1.1304291614426787,0.0,6.481919901301324,0.404581440130347,0.0,0.0,0.0,0.0,0.0,0.0,1.400529972582554,0.0,7.999985454571901,0.5000702413675205,0.0,0.0,0.0,0.0,0.0,0.0,1.7161900908418246,0.0,9.340887861618496,0.6231281389718609,0.0,0.0,0.0,0.0,0.0,0.0,2.1289902126144713,0.0,10.999842859387723,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070132964212472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971414694075799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3r65:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.0844514789663662,0.011927388021531603,0.023214631285617435,121.66374568103696,2.305864577118968,0.0,0.08536371956554745,3.571377551749261,0.0,0.21580043521225148,0.12915380233067536,0.09808567714093909,0.0,325.38257473793146,0.0,0.0,0.15465561631039157,4.99990000199996,0.33330000333300003,0.29071181421015085,0.0,0.0,0.0,0.0,0.0,1.1630501616737856,0.24577798143231777,6.391276559667132,0.416413713234507,0.361570985758567,0.0,0.0,0.0,0.0,0.0,1.3737989080454112,0.3336213103704311,7.999966666805555,0.5181875982683477,0.0,0.0,0.0,0.0,0.0,0.0,1.7230559158935794,0.4146203256639413,9.49994722251543,0.629239105056368,0.0,0.0,0.0,0.0,0.0,0.0,2.2169596309867425,0.0,10.999450027498627,0.7227432922702975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999400029998501,0.7999866668888852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399812003759924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3nqg:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.033429669289791124,0.006597490765744418,0.007736981879582819,90.79516925011869,2.780950227370526,0.0,0.07610344561361068,3.6922792901593064,0.0,0.19273271749985516,0.0,0.0,0.0,274.90138986852565,0.0,0.0,0.12728999449513054,4.999968750195311,0.3228134251496459,0.24715317522105756,0.0,0.0,0.0,0.0,0.0,1.1355548676080243,0.0,6.506016257811737,0.40861356671115384,0.0,0.0,0.0,0.0,0.0,0.0,1.390929590292694,0.0,7.999984615414201,0.4981707993560832,0.0,0.0,0.0,0.0,0.0,0.0,1.7481308086128007,0.0,9.285695335315642,0.6252368447644059,0.0,0.0,0.0,0.0,0.0,0.0,2.0972122511588625,0.0,10.999780004399913,0.7193407422155991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055510802717766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666559260452661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3nqg:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03361094302292595,0.00670660916531695,0.007742516606088751,90.47973042272803,2.8341132626255314,0.0,0.07626553816286938,3.666636111365739,0.0,0.19040601435414814,0.0,0.0,0.0,293.6182258187098,0.0,0.0,0.12745309612835354,4.999966666888888,0.3153428461638344,0.24615970375165996,0.0,0.0,0.0,0.0,0.0,1.132643873506829,0.0,6.505739648575116,0.4066965247484419,0.0,0.0,0.0,0.0,0.0,0.0,1.3945794684467938,0.0,7.999984000032,0.49571640305542053,0.0,0.0,0.0,0.0,0.0,0.0,1.757166601072174,0.0,9.297852557760514,0.6284749335263236,0.0,0.0,0.0,0.0,0.0,0.0,2.090435676086109,0.0,10.999816669722172,0.7193407422155991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1ej2:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348977877465158,0.040761825386108445,0.009391846061973725,0.008167139899375337,77.91985959944559,3.197017731371117,0.0,0.07792737014412165,3.7368224377766435,0.0,0.18484181263629984,0.0,0.0792512456261096,0.0,0.0,0.0,0.0,0.12663081533346274,4.999977272830578,0.3248252916114804,0.0,0.0,0.0,0.0,0.0,0.0,1.1460729255689952,0.0,6.3809422524726145,0.41208493174685323,0.0,0.0,0.0,0.0,0.0,0.0,1.411312866045454,0.0,7.999977142922448,0.5037365923537911,0.0,0.0,0.0,0.0,0.0,0.0,1.7603563408027592,0.0,9.359962560149759,0.6236178003834469,0.0,0.0,0.0,0.0,0.0,0.0,2.0897821147436804,0.0,10.999633345555148,0.7155779103306854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087676731525978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444339507338808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3nq7:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13299463220242955,0.03355534473824898,0.006562373482340574,0.007811515447559114,91.11193241888064,2.6451518608046443,0.0,0.07644168191872709,3.5714030614067043,0.0,0.1936456270776912,0.0,0.0,0.0,281.45128184299057,0.0,0.0,0.12828860570121414,4.999968750195311,0.32066342440671625,0.24826674507947838,0.0,0.0,0.0,0.0,0.0,1.1289580545344033,0.0,6.493662666249789,0.40168955334434564,0.0,0.0,0.0,0.0,0.0,0.0,1.3885435176671967,0.0,7.999985964936903,0.5031180036567352,0.0,0.0,0.0,0.0,0.0,0.0,1.7673453907406536,0.0,9.27657600728509,0.6264996732408763,0.0,0.0,0.0,0.0,0.0,0.0,2.102139756803259,0.0,10.999780004399913,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.998800119988001,0.8074029218356197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545367769383915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3nq7:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03369549885443016,0.006650153920349701,0.00781376794941803,91.70226147119689,2.830083141680416,0.0,0.07683480588914028,3.666636111365739,0.0,0.1915039576373956,0.0,0.0,0.0,292.9965862551119,0.0,0.0,0.12676198459323876,4.999968750195311,0.3199913058343652,0.24588013620045598,0.0,0.0,0.0,0.0,0.0,1.1375060534746508,0.0,6.540222367560497,0.40864485833751846,0.0,0.0,0.0,0.0,0.0,0.0,1.4031557435247295,0.0,7.999982222261727,0.4981669034184029,0.0,0.0,0.0,0.0,0.0,0.0,1.7530735568934086,0.0,9.274491618643884,0.6257750371350126,0.0,0.0,0.0,0.0,0.0,0.0,2.1048705221147217,0.0,10.999816669722172,0.7190433893806224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499881251484357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lhz:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03365322093867804,0.006623294480154637,0.007864349401432425,91.51836736008649,2.5793653745040235,0.0,0.07760503588286378,3.49997500017857,0.0,0.19220181321821445,0.0,0.0,0.0,273.52572836056106,0.0,0.0,0.12947778382395764,4.999966666888888,0.3220290808585461,0.2489438706773181,0.0,0.0,0.0,0.0,0.0,1.1244833610689462,0.0,6.481004454424741,0.41262262414769935,0.0,0.0,0.0,0.0,0.0,0.0,1.3887665965442761,0.0,7.999985454571901,0.5004332458508312,0.0,0.0,0.0,0.0,0.0,0.0,1.743600799330486,0.0,9.291647309068106,0.6203742648480256,0.0,0.0,0.0,0.0,0.0,0.0,2.1069133385357994,0.0,10.99972500687483,0.7190420879546346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999400029998501,0.8023752211293731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969223313666818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lhz:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03370880849739159,0.006691100801252214,0.007844349120036164,88.59044567164024,2.8040410213142417,0.0,0.07574421609064846,3.538434319736002,0.0,0.1922113431006633,0.0,0.0,0.0,283.9606515108258,0.0,0.0,0.1254366373639019,4.999966666888888,0.32235347418907623,0.24882304396288482,0.0,0.0,0.0,0.0,0.0,1.1291248774931515,0.0,6.430371607124548,0.410195958858365,0.0,0.0,0.0,0.0,0.0,0.0,1.3963364327820627,0.0,7.999986206920332,0.5006693625347234,0.0,0.0,0.0,0.0,0.0,0.0,1.738048584057807,0.0,9.311090419799067,0.6256654153358362,0.0,0.0,0.0,0.0,0.0,0.0,2.10221985913143,0.0,10.999816669722172,0.7190420879546346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041616406564128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666586111782401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3nag:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12060028187994026,0.024560783667568687,0.006162816756451725,0.003995199997025856,82.52528599459762,3.971029801841229,0.0,0.06496821533972222,3.7999873333755554,0.0,0.16174147237482447,0.0,0.09938728814678088,0.0,265.3793516831976,10.969682439561,0.0,0.11182574358291432,4.999988095266439,0.3272686364147721,0.0,0.0,0.18262287564563456,0.0,0.0,0.0,1.1336221984479813,0.0,6.520401509794378,0.4026566088620282,0.0,0.0,0.0,0.0,0.0,0.0,1.3964670924954914,0.0,7.99998181822314,0.49563891214647954,0.0,0.0,0.0,0.0,0.0,0.0,1.737869627044813,0.0,9.379294173630734,0.6202175624848705,0.0,0.0,0.0,0.0,0.0,0.0,2.171344474572691,0.0,10.999877779135788,0.7126154845416246,0.0,0.0,0.0,0.0,0.0,0.0,2.6978009670513754,0.0,11.998800119988001,0.8101414051822966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733268444877036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3nag:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12099906563903076,0.02458593177893439,0.006120147279318146,0.004130862335732569,83.64414754635663,3.909438389981792,0.0,0.06544422031082704,3.766654111152963,0.0,0.1623776450334131,0.0,0.09935341215633078,0.0,265.3762346243522,11.05756805110796,0.0,0.11201258696803355,4.999986486523009,0.32726863641477216,0.0,0.0,0.18209958935778467,0.0,0.0,0.0,1.1251834046200113,0.0,6.524746015102955,0.4044382722261676,0.0,0.0,0.0,0.0,0.0,0.0,1.3918536790615221,0.0,7.999984905688857,0.4961457820784771,0.0,0.0,0.0,0.0,0.0,0.0,1.7422252908594873,0.0,9.415076575327216,0.6243665839510223,0.0,0.0,0.0,0.0,0.0,0.0,2.0969117478633876,0.0,10.99989000109999,0.7152844558963471,0.0,0.0,0.0,0.0,0.0,0.0,2.6801520701636843,0.0,11.998800119988001,0.8111072486956414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749918750677077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2pjz:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12649463060485655,0.025788377976748725,0.0074795663213113265,0.004849148987330701,69.33901625310641,3.7225489852896194,0.0,0.06615798443117656,3.833320555598148,0.0,0.16727664197074285,0.0,0.0,0.0,295.09168409655996,10.0833835868644,0.0,0.11414942802218639,4.999988636389462,0.3229134889660578,0.0,0.0,0.0,0.0,0.0,0.0,1.144276680130748,0.0,6.464639934707137,0.4063940390713177,0.0,0.0,0.0,0.0,0.0,0.0,1.4178359307074075,0.0,7.999979487232084,0.5022777357015528,0.0,0.0,0.0,0.0,0.0,0.0,1.7363303307676639,0.0,9.348815467871004,0.62263332879446,0.0,0.0,0.0,0.0,0.0,0.0,2.1137201782197943,0.0,10.999633345555148,0.7038897048987868,0.0,0.0,0.0,0.0,0.0,0.0,2.7093456198092123,0.0,11.998800119988001,0.8173877504880416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998600139986001,0.9615310651456528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lfk:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12065933346305603,0.05432863721877046,0.011077450867370595,0.009332257949731849,77.14842522509295,3.10084876439943,0.0,0.07223338082806198,3.588214186975371,0.0,0.19334751996876492,0.0,0.10121091137170785,0.0,0.0,0.0,0.0,0.1407966675950047,4.999966666888888,0.0,0.25283990758924074,0.0,0.1593629461457391,0.0,0.0,0.0,1.1270723180400861,0.21534826583543729,6.333318254004157,0.39993654213535723,0.0,0.0,0.0,0.0,0.0,0.0,1.4145166159821063,0.0,7.999973333422222,0.5027656939408529,0.0,0.0,0.0,0.0,0.0,0.0,1.786882927504981,0.0,9.187442578483884,0.6331800104579312,0.0,0.0,0.0,0.0,0.0,0.0,2.1119980018170845,0.0,10.998900109989002,0.7238014815708397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055421298533914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818092562794885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lfk:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12590171340683873,0.060649881498255745,0.011670273126883188,0.011864423689566883,82.11539906016334,2.649140033414687,0.0,0.081574304532382,3.5833034724710626,0.0,0.2027951688158406,0.0,0.09949007391356804,0.0,0.0,0.0,0.0,0.1476831981115084,4.999966666888888,0.33331666749995836,0.2638791872488286,0.0,0.0,0.0,0.0,0.0,1.1581508138510868,0.22600305176664073,6.421035734116488,0.4041229428975551,0.0,0.0,0.0,0.0,0.0,0.0,1.4058773081625393,0.0,7.999972413888228,0.5011248555624218,0.0,0.0,0.0,0.0,0.0,0.0,1.7598405651925417,0.0,9.294062976100141,0.633998732002536,0.0,0.0,0.0,0.0,0.0,0.0,2.1774920977929346,0.0,0.0,0.7256997717188514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066505336559936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555449383895737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lfk:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12789418732545352,0.06027840597359,0.011318189333975798,0.011156124662125904,77.42264070155518,2.9477103975011594,0.0,0.08216183351482811,3.2999670003299966,0.0,0.19793658473670195,0.0,0.09778714021054154,0.0,0.0,0.0,0.0,0.1468085738389582,4.999977272830578,0.2999700029997,0.26136049506221465,0.0,0.0,0.0,0.0,0.0,1.1533313061206798,0.22762611012022682,6.411745847806329,0.4032430874005042,0.0,0.0,0.0,0.0,0.0,0.0,1.4186995899102297,0.0,7.999969230887573,0.5033218398176631,0.0,0.0,0.0,0.0,0.0,0.0,1.73086288808962,0.0,9.16661574102366,0.6242464775468635,0.0,0.0,0.0,0.0,0.0,0.0,2.1978907011110724,0.0,0.0,0.7107083631445928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999733342221927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642788265798102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lfk:D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617180423080349,0.011097195417863966,0.012216176942921998,82.53496524799473,2.693410964202299,0.0,0.08300359168398871,3.3845893493126975,0.0,0.20366714476004322,0.0,0.09974577850104992,0.0,0.0,0.0,0.0,0.14429991525265976,4.999970588408304,0.3063389950493714,0.26725343161082216,0.0,0.0,0.0,0.0,0.0,1.087461241021873,0.22727178030697598,6.354818210263838,0.4147362666230389,0.0,0.0,0.0,0.0,0.0,0.0,1.4145153599385871,0.0,7.999975000078124,0.5004741885794362,0.0,0.0,0.0,0.0,0.0,0.0,1.766475386289404,0.0,9.294062976100141,0.6351458800381539,0.0,0.0,0.0,0.0,0.0,0.0,2.13435778003286,0.0,0.0,0.7161833143573326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999800004999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749918750677079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lty:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444340455345273,0.0067718084363042625,0.007948316993632304,92.04679682852745,2.8112541047323814,0.0,0.07717934534862912,3.666625926378596,0.0,0.19108725469111498,0.0,0.0,0.0,292.7307328616442,0.0,0.0,0.1267268025216591,4.999972222376543,0.31451627056681997,0.2472315684655014,0.0,0.0,0.0,0.0,0.0,1.1496863898041187,0.0,6.462491921885097,0.40527259329034765,0.0,0.0,0.0,0.0,0.0,0.0,1.4007457598763193,0.0,7.999984313756247,0.49900943566418665,0.0,0.0,0.0,0.0,0.0,0.0,1.7295628802814,0.0,9.285695335315642,0.632485366963735,0.0,0.0,0.0,0.0,0.0,0.0,2.082811700201284,0.0,10.999816669722172,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,2.692887084667245,0.0,0.0,0.8074029218356197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499881251484358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3lty:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481263313783726,0.006717340014249144,0.0081900626310431,94.63706843101969,2.6746371943236644,0.0,0.07826045727111719,3.7777358029355232,0.0,0.19220640725000715,0.0,0.0,0.0,294.72208383040964,0.0,0.0,0.12656275286451021,4.999968750195311,0.31451627056681997,0.2477959940883647,0.0,0.0,0.0,0.0,0.0,1.1541563126310894,0.0,6.487491890635137,0.404948888789624,0.0,0.0,0.0,0.0,0.0,0.0,1.3958025282500146,0.0,7.999984905688857,0.4988908646176622,0.0,0.0,0.0,0.0,0.0,0.0,1.724407299188484,0.0,9.333313888929398,0.6303689695504383,0.0,0.0,0.0,0.0,0.0,0.0,2.079527941106443,0.0,10.999816669722172,0.7193407422155991,0.0,0.0,0.0,0.0,0.0,0.0,2.700572088601938,0.0,0.0,0.811106604963306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399812003759925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3aab:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999960000799984,0.0,0.12438963329138042,0.05221012768220255,0.01588892758517056,0.009268620032143307,40.93675201564457,3.480555108845077,0.0,0.067999728001088,3.4999875000446425,0.19998000199980004,0.19010763641777917,0.0,0.09128742110502808,0.0,0.0,10.876514439854569,0.0,0.15296949301037294,4.999976190589568,0.3296259671188838,0.0,0.0,0.15721200058723409,0.0,0.0,0.0,1.1633372092354706,0.20636157274790887,6.5882159170120085,0.4103120707327355,0.0,0.0,0.0,0.0,0.0,0.0,1.4264251924100801,0.0,7.999866668888852,0.4946697884718062,0.0,0.0,0.0,0.0,0.0,0.0,1.7735753036670283,0.0,9.214219898429297,0.6303001653022787,0.0,0.0,0.0,0.0,0.0,0.0,2.1036204488873924,0.0,10.998900109989002,0.6999650017499125,0.0,0.0,0.0,0.0,0.0,0.0,2.7132293525728013,0.0,0.0,0.8199918000819991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999985714489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3aab:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999960000799984,0.0,0.12006554693314651,0.05175197274072647,0.014675825649030404,0.008003130349871499,35.12311902773988,3.490753122926842,0.0,0.06603747169916982,3.4374892578460687,0.19998000199980004,0.18759676709207843,0.0,0.09146054715450089,0.0,0.0,12.019021916017762,0.0,0.15107421365478715,4.999976190589568,0.3285694958096885,0.2543242990796411,0.0,0.1988602564653215,0.0,0.0,0.0,1.1753764842307703,0.22012334034862924,6.586184185571774,0.4125974871930098,0.0,0.0,0.0,0.0,0.0,0.0,1.4421084917082483,0.0,7.999885715918344,0.4981791411847954,0.0,0.0,0.0,0.0,0.0,0.0,1.820106894213232,0.0,9.363551240443268,0.6229408913942164,0.0,0.0,0.0,0.0,0.0,0.0,2.109328428955717,0.0,0.0,0.7110992594567869,0.0,0.0,0.0,0.0,0.0,0.0,2.692410490392447,0.0,0.0,0.8333055564814507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999833336111065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4zby:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.12362881115847091,0.03610916358883462,0.007658034093146178,0.007466581389112189,86.89378693811534,2.860119448809637,0.0,0.07335044211347531,3.6110910494941697,0.0,0.19148557102651823,0.0,0.08119522835471914,0.0,340.45428033069766,10.719924886968734,0.0,0.1306754477350467,4.999977272830578,0.31757997465953564,0.25519650782701214,0.0,0.0,0.0,0.0,0.0,1.1245845927354947,0.0,6.406768802086776,0.400599362790106,0.0,0.0,0.0,0.0,0.0,0.0,1.4034446169602015,0.0,7.999984000032,0.5013538153998256,0.0,0.0,0.0,0.0,0.0,0.0,1.7442320720435855,0.0,9.270245215553471,0.6268302963886244,0.0,0.0,0.0,0.0,0.0,0.0,2.0879257818325065,0.0,0.0,0.7153791124683656,0.0,0.0,0.0,0.0,0.0,0.0,2.6937187599267918,0.0,12.24969375765606,0.8166585000816659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953326977820148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
